INFO:root:So should this
WARNING:root:And this, too
WARNING:root:Starting heatstop
05/01/20:08:01:44,396 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:01:51,176 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:01:58,59 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:04,874 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:12,548 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:19,332 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:26,150 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:33,835 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:40,636 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:47,445 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:02:54,214 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:01,29 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:07,811 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:14,623 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:21,418 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:28,224 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:35,12 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:41,827 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:48,610 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:03:55,447 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:02,211 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:09,29 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:15,813 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:22,629 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:29,424 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:36,223 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:43,11 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:49,823 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:04:56,610 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:03,461 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:10,207 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:17,27 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:23,822 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:30,611 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:37,426 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:44,210 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:51,28 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:05:57,808 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:04,620 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:11,413 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:18,223 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:25,9 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:31,825 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:38,618 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:45,451 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:52,204 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:06:59,24 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:05,810 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:12,625 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:19,417 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:26,224 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:33,15 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:39,825 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:46,605 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:07:53,438 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:00,202 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:07,23 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:13,809 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:20,620 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:27,412 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:34,224 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:41,11 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:47,822 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:08:54,654 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:01,426 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:08,201 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:15,21 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:21,802 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:28,619 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:35,421 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:42,223 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:49,85 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:09:55,901 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:02,680 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:09,582 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:16,362 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:23,175 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:30,41 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:36,857 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:43,642 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:50,543 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:10:57,333 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:04,136 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:11,2 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:17,817 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:24,601 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:31,434 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:38,217 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:45,14 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:51,799 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:11:58,620 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:05,410 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:12,311 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:19,80 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:25,897 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:32,677 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:39,525 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:46,278 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:53,95 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:12:59,880 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:06,694 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:13,477 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:20,294 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:27,78 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:33,908 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:40,682 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:47,493 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:13:54,278 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:01,95 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:07,876 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:14,699 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:21,482 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:28,318 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:35,77 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:41,879 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:48,676 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:14:55,480 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:02,298 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:09,78 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:15,892 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:22,678 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:29,507 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:36,355 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:43,169 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:49,953 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:15:56,838 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:03,639 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:10,436 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:17,318 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:24,129 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:30,916 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:37,798 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:44,614 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:51,399 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:16:58,293 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:05,83 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:11,888 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:18,785 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:25,593 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:32,398 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:39,308 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:46,94 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:52,917 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:17:59,795 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:06,595 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:13,406 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:20,310 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:27,94 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:33,915 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:40,787 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:47,591 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:18:54,395 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:01,290 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:08,104 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:14,889 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:21,795 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:28,576 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:35,395 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:42,266 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:49,84 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:19:55,870 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:02,756 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:09,563 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:16,375 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:23,243 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:30,62 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:36,845 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:43,760 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:50,533 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:20:57,361 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:05,112 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:11,918 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:18,738 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:25,624 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:32,390 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:39,209 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:46,77 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:52,893 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:21:59,680 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:06,563 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:13,362 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:20,163 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:27,48 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:33,846 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:40,666 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:22:47,448 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:22:54,276 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:01,56 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:07,873 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:14,658 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:21,472 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:28,290 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:35,78 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:41,862 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:48,682 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:23:55,467 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:02,284 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:09,71 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:15,886 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:22,668 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:29,496 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:36,279 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:43,90 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:49,878 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:24:56,693 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:03,509 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:10,309 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:17,82 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:23,899 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:30,691 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:37,493 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:44,293 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:51,106 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:25:57,887 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:04,684 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:11,493 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:18,293 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:25,101 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:31,982 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:38,780 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:45,580 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:52,472 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:26:59,275 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:06,107 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:12,960 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:19,743 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:26,546 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:33,437 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:40,224 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:47,45 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:27:53,910 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:28:00,727 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:07,514 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:14,407 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:21,200 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:28,13 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:34,874 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:41,702 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:48,481 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:28:55,373 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:29:02,157 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:08,977 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:15,844 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:22,687 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:29,445 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:36,345 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:29:43,124 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:49,946 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:29:56,793 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:03,586 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:10,373 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:30:17,261 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:24,37 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:30,861 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:37,703 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:44,516 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:51,292 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:30:58,181 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:04,963 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:31:11,755 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:18,652 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:25,434 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:31:32,227 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:39,106 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:31:45,906 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:52,719 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:31:59,594 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:32:06,377 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:32:13,169 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:32:20,942 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:32:27,728 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:32:34,541 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:32:41,408 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:32:48,242 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:32:55,0 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:33:01,896 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:33:08,681 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:33:15,494 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:33:22,361 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:33:29,174 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:33:35,958 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:33:42,855 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:33:49,632 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:33:56,452 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:03,332 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:10,115 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:16,912 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:23,794 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:34:30,604 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:37,394 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:34:44,293 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:34:51,84 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:34:57,889 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:04,675 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:11,489 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:18,276 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:25,94 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:31,884 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:35:38,673 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:35:45,495 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:52,273 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:35:59,95 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:36:05,883 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:36:12,693 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:36:19,475 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:36:26,294 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:36:33,78 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:36:39,874 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:36:46,683 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:36:53,481 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:00,276 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:37:07,96 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:37:13,874 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:20,692 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:27,481 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:34,277 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:41,75 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:37:47,894 root WARNING Water temp = 75.76f TOO HOT
05/01/20:08:37:54,675 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:01,479 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:08,275 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:15,91 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:21,874 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:28,692 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:35,473 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:42,291 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:49,154 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:38:55,969 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:02,752 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:09,651 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:16,430 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:23,248 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:30,110 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:36,926 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:43,706 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:50,590 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:39:57,391 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:04,220 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:11,76 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:17,866 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:24,666 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:31,563 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:38,349 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:45,159 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:52,34 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:40:58,825 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:05,640 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:12,508 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:19,318 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:26,101 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:33,4 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:39,783 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:46,598 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:41:53,464 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:00,275 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:07,63 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:13,961 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:20,738 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:27,576 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:34,420 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:41,234 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:48,17 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:42:54,920 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:01,700 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:08,521 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:15,380 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:22,183 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:28,982 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:35,877 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:42,664 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:49,480 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:43:56,341 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:03,155 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:09,947 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:16,829 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:23,625 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:30,431 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:37,305 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:44,124 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:50,923 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:44:57,786 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:04,584 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:11,398 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:18,281 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:25,74 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:31,870 root WARNING Water temp = 75.65f TOO HOT
05/01/20:08:45:38,745 root WARNING Water temp = 75.65f TOO HOT
